onset	duration	value	accuracy	response_time	trial_type
4.013	6.886	E	1	1786	vowcon_na
10.998	6.901	e	1	1521	vowcon_repeat
18	5.899	T	1	2415	vowcon_repeat
24.002	3.397	a	1	1341	vowcon_repeat
27.503	5.896	R	1	1768	upplow_switch
33.504	5.895	E	0	3070	upplow_repeat
39.506	7.393	T	1	1572	vowcon_switch
47.008	5.391	A	1	1990	vowcon_repeat
52.51	8.889	u	1	2328	upplow_switch
61.512	4.387	U	1	2230	vowcon_switch
65.998	8.401	F	1	1528	vowcon_repeat
74.499	4.4	t	1	1915	upplow_switch
79.001	8.898	I	1	1589	vowcon_switch
88.003	8.396	U	1	1651	upplow_switch
96.506	4.393	t	1	1995	vowcon_switch
101.007	6.892	M	1	1838	vowcon_repeat
108.009	9.39	R	1	1308	upplow_switch
117.512	3.887	M	1	1469	upplow_repeat
121.513	7.886	r	1	1676	vowcon_switch
129.498	8.401	T	1	1107	upplow_switch
138.001	6.398	e	0	1788	upplow_repeat
144.503	6.896	I	1	1334	upplow_repeat
151.504	6.895	R	1	1156	upplow_repeat
158.506	5.393	A	1	2666	vowcon_switch
164.008	7.391	R	1	1620	upplow_switch
171.51	4.889	F	1	1286	upplow_repeat
176.512	3.887	+	NA	0	_fix
180.513	8.386	a	0	1803	upplow_repeat
188.998	5.401	E	1	2046	vowcon_switch
194.5	6.399	r	1	1248	vowcon_repeat
201.002	5.397	f	1	1450	vowcon_repeat
206.503	6.396	i	1	1797	upplow_switch
213.005	6.394	m	1	1254	vowcon_switch
219.507	6.392	u	1	1192	vowcon_repeat
226.009	6.39	I	1	1970	vowcon_repeat
232.511	5.888	e	1	1228	vowcon_repeat
238.512	5.387	+	NA	0	_fix
243.998	4.901	a	1	2541	upplow_switch
248.999	4.9	I	1	1380	upplow_repeat
254	6.899	r	1	1331	vowcon_switch
261.002	5.397	r	1	1313	upplow_switch
266.504	9.395	f	1	1163	upplow_repeat
276.006	5.893	u	1	1508	vowcon_switch
282.008	7.391	m	1	1154	upplow_switch
289.51	7.389	r	1	1180	upplow_repeat
297.012	6.387	F	1	2150	vowcon_switch
303.498	9.401	R	1	1664	upplow_switch
313	4.399	u	1	2194	upplow_repeat
317.502	6.897	a	1	1948	upplow_repeat
324.503	5.896	e	1	1387	vowcon_switch
330.505	3.394	m	1	1496	vowcon_repeat
334.006	9.393	E	1	1467	upplow_switch
343.509	7.39	+	NA	0	_fix
351.011	3.388	A	1	1150	upplow_repeat
354.512	8.887	E	1	1241	upplow_repeat
363.498	7.901	r	1	1391	vowcon_switch
371.5	7.399	i	1	1685	upplow_switch
379.002	3.897	f	1	1166	upplow_repeat
383.003	4.896	+	NA	0	_fix
388.005	3.894	u	1	1211	upplow_repeat
392.006	8.893	i	1	1434	vowcon_switch
401.009	7.89	R	1	2031	vowcon_repeat
409.011	6.388	M	1	1637	upplow_switch
415.513	5.886	t	1	1463	upplow_repeat
421.498	7.901	A	1	2342	vowcon_switch
429.5	3.399	+	NA	0	_fix
