onset	duration	value	accuracy	response_time	trial_type
3.999	1.3	P	1	0	first_nogo
5.4	1.399	C	1	0	first_nogo
6.9	1.799	Q	1	0	first_nogo
8.801	1.798	X	1	422	first_go
10.701	1.498	J	1	0	first_nogo
12.302	1.397	X	1	385	first_go
13.802	1.197	X	1	389	first_go
15.103	1.696	S	1	0	first_nogo
16.903	1.396	X	1	328	first_go
18.404	1.295	X	1	323	first_go
19.804	1.595	D	0	395	first_nogo
21.504	1.695	X	1	375	first_go
23.305	1.194	P	1	0	first_nogo
24.605	1.594	X	1	410	first_go
26.306	1.593	X	1	437	first_go
28.006	1.493	O	1	0	first_nogo
29.607	1.692	X	1	424	first_go
31.407	1.392	X	1	344	first_go
32.908	1.491	X	1	330	first_go
34.508	1.591	X	1	298	first_go
36.209	1.49	X	1	365	first_go
37.809	1.39	X	1	293	first_go
39.309	1.69	T	1	0	first_nogo
41.11	1.489	L	1	0	first_nogo
42.71	1.689	X	1	448	first_go
44.511	1.488	+	NA	0	first_fix
46.111	1.288	X	1	415	first_go
47.512	1.587	X	1	318	first_go
49.212	1.787	X	1	282	first_go
51.098	1.701	X	1	332	first_go
52.898	1.301	+	NA	0	first_fix
54.298	1.301	X	1	332	first_go
55.698	1.501	B	1	0	first_nogo
57.298	1.401	X	1	316	first_go
58.798	1.701	X	1	360	first_go
60.599	1.2	X	1	335	first_go
61.899	1.3	X	1	363	first_go
63.3	1.199	X	1	298	first_go
64.6	1.299	X	1	294	first_go
66	1.499	R	1	0	first_nogo
67.601	1.498	X	1	389	first_go
69.201	1.198	O	1	0	first_nogo
70.502	1.797	X	1	344	first_go
72.402	1.597	X	1	308	first_go
74.103	1.696	X	1	287	first_go
75.903	1.596	F	1	0	first_nogo
77.604	1.195	X	1	362	first_go
78.904	1.295	F	1	0	first_nogo
80.304	1.495	X	1	278	first_go
81.905	1.794	X	1	405	first_go
83.805	1.394	I	1	0	first_nogo
85.306	1.693	X	1	276	first_go
87.106	1.593	X	1	388	first_go
88.807	1.492	A	1	0	first_nogo
90.407	1.592	E	1	0	first_nogo
92.108	1.191	X	1	330	first_go
93.408	1.291	X	1	317	first_go
94.809	1.19	Q	1	0	first_nogo
96.109	1.49	X	1	360	first_go
97.709	1.69	X	1	368	first_go
99.51	1.189	X	1	343	first_go
100.81	1.389	X	1	339	first_go
102.311	1.288	+	NA	0	first_fix
103.711	1.788	+	NA	0	first_fix
105.612	1.787	E	0	345	first_nogo
107.512	1.187	X	1	437	first_go
108.812	1.287	G	1	0	first_nogo
110.198	1.501	X	1	375	first_go
111.798	1.601	T	1	0	first_nogo
113.498	1.701	J	1	0	first_nogo
115.298	1.401	X	1	291	first_go
116.798	1.601	X	1	359	first_go
118.499	1.7	X	1	330	first_go
120.299	1.4	X	1	290	first_go
121.799	1.5	X	1	334	first_go
123.4	1.799	X	1	253	first_go
125.3	1.499	X	1	265	first_go
126.901	1.498	G	1	0	first_nogo
128.501	1.598	B	1	0	first_nogo
130.202	1.397	M	1	0	first_nogo
131.702	1.297	X	1	431	first_go
133.103	1.196	X	1	286	first_go
134.403	1.196	X	1	322	first_go
135.703	1.196	X	1	286	first_go
137.004	1.295	X	1	289	first_go
138.404	1.695	U	1	0	first_nogo
140.205	1.194	+	NA	0	first_fix
141.505	1.294	+	NA	0	first_fix
142.905	1.394	X	1	380	first_go
144.406	1.393	L	1	0	first_nogo
145.906	1.793	X	1	435	first_go
147.807	1.492	X	1	318	first_go
149.407	1.492	X	1	325	first_go
151.008	1.791	X	1	316	first_go
152.908	1.391	X	1	288	first_go
154.409	1.79	X	1	307	first_go
156.309	1.29	X	1	295	first_go
157.71	1.489	X	1	334	first_go
159.31	1.389	X	1	334	first_go
160.811	1.188	X	1	297	first_go
162.111	1.288	X	1	293	first_go
163.511	1.188	X	1	301	first_go
164.812	1.487	X	1	304	first_go
166.412	1.587	X	1	272	first_go
168.113	1.186	X	1	275	first_go
169.398	1.201	X	1	310	first_go
170.698	1.801	N	1	0	first_nogo
172.598	1.801	X	1	350	first_go
174.498	1.501	U	1	0	first_nogo
176.098	1.301	X	1	402	first_go
177.499	1.2	X	1	329	first_go
178.799	1.8	A	1	0	first_nogo
180.7	1.199	X	1	328	first_go
182	1.399	X	1	340	first_go
183.5	1.399	I	1	0	first_nogo
185.001	1.798	X	1	355	first_go
186.901	1.698	X	1	391	first_go
188.702	1.697	X	1	310	first_go
190.502	1.597	X	1	334	first_go
192.203	1.796	X	1	473	first_go
194.103	1.296	X	1	301	first_go
195.504	1.395	X	1	340	first_go
197.004	1.195	X	1	288	first_go
198.304	1.495	X	1	356	first_go
199.905	1.594	X	1	259	first_go
201.605	1.594	X	1	327	first_go
203.306	1.793	X	1	266	first_go
205.206	1.693	N	0	477	first_nogo
207.007	1.392	X	1	453	first_go
208.507	1.492	+	NA	0	first_fix
210.108	1.491	X	1	456	first_go
211.708	1.491	X	1	311	first_go
213.309	1.29	C	1	0	first_nogo
214.709	1.39	X	1	358	first_go
216.21	1.789	X	1	457	first_go
218.11	1.589	+	NA	0	first_fix
219.811	1.188	X	1	400	first_go
221.111	1.288	H	1	0	first_nogo
222.511	1.688	X	1	428	first_go
224.312	1.687	X	1	427	first_go
226.112	1.287	X	1	315	first_go
227.513	1.486	+	NA	0	first_fix
229.098	1.601	X	1	417	first_go
230.798	1.501	X	1	285	first_go
232.398	1.601	S	0	437	first_nogo
234.098	1.501	X	1	353	first_go
235.698	1.701	X	1	321	first_go
237.499	1.2	X	1	280	first_go
238.799	1.8	R	1	0	first_nogo
240.7	1.499	+	NA	0	first_fix
242.3	1.399	X	1	319	first_go
243.801	1.198	X	1	354	first_go
245.101	1.398	X	1	334	first_go
246.602	1.297	+	NA	0	first_fix
248.002	1.497	X	1	313	first_go
249.602	1.597	X	1	313	first_go
251.303	1.596	X	1	284	first_go
253.003	1.296	X	1	416	first_go
254.404	1.795	X	1	319	first_go
256.304	1.795	H	1	0	first_nogo
258.205	1.194	X	1	334	first_go
259.505	1.794	M	1	0	first_nogo
261.406	1.493	X	1	437	first_go
263.006	1.493	D	1	0	first_nogo
264.607	1.492	X	1	308	first_go
266.207	1.592	X	1	339	first_go
267.908	1.191	X	1	326	first_go
269.208	1.391	X	1	322	first_go
270.708	1.291	X	1	350	first_go
272.109	1.19	X	1	341	first_go
273.409	1.79	X	1	305	first_go
275.31	1.789	+	NA	0	first_fix
277.21	1.389	H	1	0	second_nogo
278.711	1.388	J	1	0	second_nogo
280.211	1.688	N	1	0	second_nogo
282.012	1.187	X	1	398	second_go
283.312	1.287	B	1	0	second_nogo
284.712	1.787	X	1	338	second_go
286.598	1.601	A	1	0	second_nogo
288.298	1.301	E	1	0	second_nogo
289.698	1.601	T	1	0	second_nogo
291.398	1.301	M	1	0	second_nogo
292.798	1.601	X	1	428	second_go
