onset	duration	value	accuracy	response_time	trial_type
4.007	1.692	B	1	0	first_nogo
5.807	1.592	X	1	435	first_go
7.508	1.691	X	1	358	first_go
9.308	1.491	P	1	0	first_nogo
10.909	1.49	X	1	344	first_go
12.509	1.39	X	1	367	first_go
14.01	1.489	X	1	420	first_go
15.61	1.789	X	1	409	first_go
17.511	1.588	X	1	369	first_go
19.211	1.688	X	1	401	first_go
21.012	1.687	X	1	386	first_go
22.812	1.787	+	NA	0	first_fix
24.713	1.186	D	1	0	first_nogo
25.998	1.401	X	1	525	first_go
27.498	1.601	X	1	414	first_go
29.198	1.401	R	1	0	first_nogo
30.698	1.501	X	1	395	first_go
32.298	1.701	X	1	504	first_go
34.099	1.3	M	1	0	first_nogo
35.499	1.5	X	1	388	first_go
37.1	1.399	+	NA	0	first_fix
38.6	1.399	S	1	0	first_nogo
40.1	1.799	E	1	0	first_nogo
42.001	1.498	A	1	0	first_nogo
43.601	1.198	X	1	434	first_go
44.902	1.297	X	1	474	first_go
46.302	1.797	C	1	0	first_nogo
48.203	1.396	X	1	432	first_go
49.703	1.296	X	1	598	first_go
51.104	1.295	J	1	0	first_nogo
52.504	1.495	X	1	418	first_go
54.104	1.295	X	1	433	first_go
55.505	1.394	+	NA	0	first_fix
57.005	1.394	I	1	0	first_nogo
58.506	1.693	X	1	409	first_go
60.306	1.793	X	1	396	first_go
62.207	1.392	X	1	368	first_go
63.707	1.792	D	1	0	first_nogo
65.608	1.791	X	1	369	first_go
67.508	1.791	X	1	329	first_go
69.409	1.39	X	1	392	first_go
70.909	1.69	X	1	438	first_go
72.71	1.389	U	1	0	first_nogo
74.21	1.189	X	1	506	first_go
75.511	1.288	A	1	0	first_nogo
76.911	1.288	E	1	0	first_nogo
78.311	1.488	X	1	416	first_go
79.912	1.487	X	1	399	first_go
81.512	1.687	X	1	570	first_go
83.313	1.186	X	1	414	first_go
84.598	1.801	X	1	601	first_go
86.498	1.601	X	1	428	first_go
88.198	1.501	X	1	464	first_go
89.798	1.801	X	1	436	first_go
91.699	1.7	X	1	440	first_go
93.499	1.7	X	1	388	first_go
95.3	1.299	+	NA	0	first_fix
96.7	1.399	J	1	0	first_nogo
98.2	1.199	X	1	404	first_go
99.501	1.798	X	1	451	first_go
101.401	1.198	X	1	459	first_go
102.702	1.397	X	1	528	first_go
104.202	1.797	X	1	379	first_go
106.103	1.696	X	1	417	first_go
107.903	1.796	X	1	349	first_go
109.804	1.495	X	1	383	first_go
111.404	1.495	X	1	366	first_go
113.005	1.194	Q	1	0	first_nogo
114.305	1.694	X	1	440	first_go
116.106	1.393	+	NA	0	first_fix
117.606	1.393	X	1	373	first_go
119.106	1.693	X	1	374	first_go
120.907	1.392	L	1	0	first_nogo
122.407	1.692	X	1	403	first_go
124.208	1.791	X	1	352	first_go
126.108	1.191	X	1	341	first_go
127.409	1.79	X	1	407	first_go
129.309	1.19	X	1	328	first_go
130.61	1.689	X	1	327	first_go
132.41	1.789	C	1	0	first_nogo
134.311	1.688	X	1	363	first_go
136.111	1.188	P	1	0	first_nogo
137.412	1.487	X	1	447	first_go
139.012	1.287	R	1	0	first_nogo
140.412	1.587	X	1	371	first_go
142.098	1.501	X	1	403	first_go
143.698	1.701	X	1	385	first_go
145.498	1.301	X	1	336	first_go
146.898	1.701	+	NA	0	first_fix
148.698	1.401	X	1	394	first_go
150.199	1.6	X	1	413	first_go
151.899	1.2	X	1	362	first_go
153.199	1.2	H	1	0	first_nogo
154.5	1.599	X	1	428	first_go
156.2	1.599	X	1	361	first_go
157.901	1.398	X	1	399	first_go
159.401	1.198	X	1	328	first_go
160.702	1.397	T	1	0	first_nogo
162.202	1.697	X	1	337	first_go
164.003	1.296	S	1	0	first_nogo
165.403	1.596	X	1	354	first_go
167.103	1.296	X	1	384	first_go
168.504	1.495	X	1	365	first_go
170.104	1.695	N	1	0	first_nogo
171.905	1.394	B	1	0	first_nogo
173.405	1.194	+	NA	0	first_fix
174.706	1.193	X	1	357	first_go
176.006	1.693	X	1	407	first_go
177.807	1.592	F	1	0	first_nogo
179.507	1.792	F	1	0	first_nogo
181.408	1.691	X	1	370	first_go
183.208	1.591	X	1	383	first_go
184.909	1.19	X	1	409	first_go
186.209	1.79	X	1	410	first_go
188.109	1.39	+	NA	0	first_fix
189.61	1.489	X	1	384	first_go
191.21	1.489	G	1	0	first_nogo
192.811	1.588	X	1	331	first_go
194.511	1.788	X	1	377	first_go
196.412	1.587	X	1	363	first_go
198.112	1.687	X	1	361	first_go
199.898	1.501	X	1	379	first_go
201.498	1.601	X	1	376	first_go
203.198	1.601	X	1	406	first_go
204.898	1.201	X	1	328	first_go
206.198	1.701	+	NA	0	first_fix
207.999	1.3	X	1	498	first_go
209.399	1.2	X	1	359	first_go
210.699	1.5	X	1	308	first_go
212.3	1.199	X	1	430	first_go
213.6	1.499	M	1	0	first_nogo
215.201	1.498	+	NA	0	first_fix
216.801	1.398	X	1	466	first_go
218.301	1.398	X	1	404	first_go
219.802	1.397	X	1	350	first_go
221.302	1.597	X	1	374	first_go
223.003	1.196	H	1	0	first_nogo
224.303	1.796	X	1	429	first_go
226.204	1.195	X	1	362	first_go
227.504	1.595	X	1	368	first_go
229.205	1.694	X	1	355	first_go
231.005	1.794	L	1	0	first_nogo
232.906	1.293	X	1	342	first_go
234.306	1.493	X	1	350	first_go
235.907	1.592	U	1	0	first_nogo
237.607	1.392	X	1	368	first_go
239.107	1.392	I	1	0	first_nogo
240.608	1.491	Q	1	0	first_nogo
242.208	1.191	X	1	336	first_go
243.509	1.29	X	1	378	first_go
244.909	1.29	X	1	367	first_go
246.309	1.69	X	1	367	first_go
248.11	1.289	O	1	0	first_nogo
249.51	1.389	X	1	564	first_go
251.011	1.488	X	1	370	first_go
252.611	1.288	+	NA	0	first_fix
254.012	1.187	X	1	321	first_go
255.312	1.287	N	1	0	first_nogo
256.712	1.187	G	1	0	first_nogo
257.998	1.401	X	1	342	first_go
259.498	1.801	O	1	0	first_nogo
261.398	1.301	X	1	345	first_go
262.798	1.301	X	1	353	first_go
264.198	1.701	X	1	342	first_go
265.998	1.601	X	1	316	first_go
267.699	1.8	X	1	334	first_go
269.599	1.6	X	1	321	first_go
271.3	1.299	X	1	337	first_go
272.7	1.799	+	NA	0	first_fix
274.601	1.598	X	1	375	first_go
276.301	1.798	X	1	359	first_go
278.202	1.797	T	1	0	first_nogo
280.103	1.296	L	1	0	second_nogo
281.503	1.696	A	1	0	second_nogo
283.303	1.396	R	1	0	second_nogo
284.804	1.495	H	1	0	second_nogo
286.404	1.495	T	1	0	second_nogo
288.005	1.794	X	1	405	second_go
289.905	1.294	I	1	0	second_nogo
291.306	1.593	A	1	0	second_nogo
293.006	1.393	X	1	351	second_go
294.507	1.192	H	1	0	second_nogo
295.807	1.492	M	1	0	second_nogo
297.407	1.292	E	1	0	second_nogo
298.808	1.691	+	NA	0	second_fix
300.608	1.591	X	1	361	second_go
302.309	1.29	X	1	411	second_go
303.709	1.69	+	NA	0	second_fix
305.51	1.189	X	1	409	second_go
306.81	1.489	M	1	0	second_nogo
308.411	1.288	D	1	0	second_nogo
309.811	1.588	+	NA	0	second_fix
311.512	1.287	C	1	0	second_nogo
312.912	1.687	X	1	369	second_go
314.712	1.287	+	NA	0	second_fix
316.098	1.501	L	1	0	second_nogo
317.698	1.301	M	1	0	second_nogo
319.098	1.801	+	NA	0	second_fix
320.998	1.801	X	1	367	second_go
322.898	1.401	U	1	0	second_nogo
324.399	1.6	F	1	0	second_nogo
326.099	1.5	S	1	0	second_nogo
327.699	1.5	C	1	0	second_nogo
329.3	1.499	N	1	0	second_nogo
330.9	1.199	U	1	0	second_nogo
332.201	1.398	B	1	0	second_nogo
333.701	1.798	P	1	0	second_nogo
335.602	1.197	E	1	0	second_nogo
336.902	1.597	Q	1	0	second_nogo
338.603	1.596	X	1	383	second_go
340.303	1.796	R	1	0	second_nogo
342.204	1.795	Q	1	0	second_nogo
344.104	1.195	Q	1	0	second_nogo
345.405	1.494	H	1	0	second_nogo
347.005	1.794	X	1	410	second_go
348.906	1.793	G	1	0	second_nogo
350.806	1.693	T	1	0	second_nogo
352.607	1.592	X	1	404	second_go
