onset	duration	value	accuracy	response_time	trial_type
3.998	5.901	E	0	2219	vowcon_na
9.998	6.901	e	0	1860	vowcon_repeat
17	6.399	T	1	1195	vowcon_repeat
23.502	6.897	a	1	1507	vowcon_repeat
30.504	3.895	R	1	1570	upplow_switch
34.505	3.894	E	1	1157	upplow_repeat
38.506	4.893	T	1	1250	vowcon_switch
43.508	7.891	A	1	1144	vowcon_repeat
51.51	8.889	u	1	1085	upplow_switch
60.513	4.886	U	1	1282	vowcon_switch
65.498	4.901	F	1	996	vowcon_repeat
70.499	7.4	t	1	1482	upplow_switch
78.001	8.398	I	1	2280	vowcon_switch
86.503	7.396	U	1	2043	upplow_switch
94.005	5.394	t	1	1045	vowcon_switch
99.507	5.892	M	0	1755	vowcon_repeat
105.509	7.89	R	1	1518	upplow_switch
113.511	6.388	M	1	2067	upplow_repeat
119.998	6.901	r	1	1392	vowcon_switch
126.998	5.901	T	1	1089	upplow_switch
133	7.399	e	1	949	upplow_repeat
140.502	9.397	I	1	1079	upplow_repeat
150.005	5.394	R	1	1477	upplow_repeat
155.506	3.393	A	0	2142	vowcon_switch
159.007	7.392	R	1	1288	upplow_switch
166.51	6.389	F	1	1158	upplow_repeat
173.011	7.888	+	NA	0	_fix
180.998	6.401	a	1	1031	upplow_repeat
187.499	8.9	E	1	1296	vowcon_switch
196.502	9.397	r	1	1292	vowcon_repeat
206.004	6.895	f	1	1708	vowcon_repeat
213.006	5.893	i	1	1286	upplow_switch
219.008	9.391	m	1	1114	vowcon_switch
228.511	3.388	u	0	1471	vowcon_repeat
232.012	6.887	I	1	1791	vowcon_repeat
238.998	8.401	e	1	1105	vowcon_repeat
247.499	3.4	+	NA	0	_fix
251	5.399	a	1	1464	upplow_switch
256.502	8.897	I	1	1248	upplow_repeat
265.505	6.394	r	1	1498	vowcon_switch
272.006	5.893	r	1	1244	upplow_switch
278.008	4.391	f	1	1515	upplow_repeat
282.51	8.389	u	1	1215	vowcon_switch
291.012	7.387	m	1	1247	upplow_switch
298.498	4.401	r	1	906	upplow_repeat
302.999	5.4	F	1	1512	vowcon_switch
308.5	6.899	R	1	1012	upplow_switch
315.502	3.397	u	1	1115	upplow_repeat
319.003	4.896	a	1	859	upplow_repeat
324.005	3.894	e	1	1191	vowcon_switch
328.006	5.393	m	1	1004	vowcon_repeat
333.507	6.892	E	1	1107	upplow_switch
340.509	7.39	+	NA	0	_fix
348.012	6.387	A	1	827	upplow_repeat
354.498	8.901	E	1	763	upplow_repeat
363.499	9.4	r	1	1397	vowcon_switch
373.002	5.897	i	1	972	upplow_switch
379.004	8.395	f	1	1139	upplow_repeat
387.506	5.393	+	NA	0	_fix
393.008	5.891	u	1	957	upplow_repeat
399.01	6.389	i	1	1605	vowcon_switch
405.511	7.888	R	1	1351	vowcon_repeat
413.498	6.401	M	1	1331	upplow_switch
419.999	3.9	t	1	1621	upplow_repeat
424	4.399	A	1	1634	vowcon_switch
428.501	4.398	+	NA	0	_fix
