onset	duration	value	accuracy	response_time	trial_type
3.999	1.3	X	1	705	first_go
5.4	1.599	L	1	0	first_nogo
7.1	1.299	H	1	0	first_nogo
8.501	1.498	X	1	407	first_go
10.101	1.498	X	1	528	first_go
11.702	1.797	+	NA	0	first_fix
13.602	1.497	L	1	0	first_nogo
15.203	1.296	I	1	0	first_nogo
16.603	1.796	H	1	0	first_nogo
18.504	1.395	C	1	0	first_nogo
20.004	1.795	D	1	0	first_nogo
21.905	1.494	X	1	418	first_go
23.505	1.494	X	1	390	first_go
25.105	1.594	X	1	394	first_go
26.806	1.393	+	NA	0	first_fix
28.306	1.493	X	1	497	first_go
29.907	1.692	P	1	0	first_nogo
31.707	1.392	R	1	0	first_nogo
33.208	1.291	X	1	526	first_go
34.608	1.691	R	1	0	first_nogo
36.409	1.29	B	1	0	first_nogo
37.809	1.29	F	1	0	first_nogo
39.209	1.19	Q	1	0	first_nogo
40.51	1.689	X	1	445	first_go
42.31	1.489	U	1	0	first_nogo
43.911	1.688	+	NA	0	first_fix
45.711	1.788	O	1	0	first_nogo
47.612	1.487	+	NA	0	first_fix
49.212	1.587	A	1	0	first_nogo
50.898	1.601	B	1	0	first_nogo
52.598	1.301	X	1	444	first_go
53.998	1.701	S	1	0	first_nogo
55.798	1.701	U	1	0	first_nogo
57.598	1.601	B	1	0	first_nogo
59.299	1.8	P	1	0	first_nogo
61.199	1.7	F	1	0	first_nogo
63	1.399	T	1	0	first_nogo
64.5	1.799	I	1	0	first_nogo
66.401	1.498	X	1	500	first_go
68.001	1.398	U	1	0	first_nogo
69.501	1.598	T	1	0	first_nogo
71.202	1.497	G	1	0	first_nogo
72.802	1.397	X	1	535	first_go
74.303	1.196	X	0	0	first_go
75.603	1.696	A	1	0	first_nogo
77.404	1.695	C	1	0	first_nogo
79.204	1.295	N	1	0	first_nogo
80.605	1.794	R	1	0	first_nogo
82.505	1.194	M	1	0	first_nogo
83.806	1.793	J	1	0	first_nogo
85.706	1.393	J	1	0	first_nogo
87.207	1.692	+	NA	0	first_fix
89.007	1.492	D	1	0	first_nogo
90.608	1.191	M	1	0	first_nogo
91.908	1.791	S	1	0	first_nogo
93.808	1.191	L	1	0	first_nogo
95.109	1.49	A	1	0	first_nogo
96.709	1.19	N	1	0	first_nogo
98.01	1.689	P	1	0	first_nogo
99.81	1.389	M	1	0	first_nogo
101.311	1.188	F	1	0	first_nogo
102.611	1.288	O	1	0	first_nogo
104.011	1.288	X	1	506	first_go
105.412	1.587	X	1	397	first_go
107.112	1.587	E	1	0	first_nogo
108.813	1.486	Q	1	0	first_nogo
110.398	1.701	X	1	531	first_go
112.198	1.501	C	1	0	first_nogo
113.798	1.201	E	1	0	first_nogo
115.098	1.201	X	1	461	first_go
116.398	1.801	X	1	405	first_go
118.299	1.7	G	1	0	first_nogo
120.099	1.2	I	1	0	first_nogo
121.4	1.399	+	NA	0	first_fix
122.9	1.799	Q	1	0	first_nogo
124.801	1.598	S	1	0	first_nogo
126.501	1.798	X	1	403	first_go
128.402	1.597	G	1	0	first_nogo
130.102	1.797	D	1	0	first_nogo
132.003	1.796	H	1	0	first_nogo
133.903	1.196	T	1	0	first_nogo
135.204	1.695	X	1	432	first_go
137.004	1.495	J	1	0	first_nogo
138.605	1.794	O	1	0	first_nogo
140.505	1.394	N	1	0	first_nogo
142.006	1.493	E	1	0	first_nogo
143.606	1.493	P	1	0	second_nogo
145.207	1.192	O	1	0	second_nogo
146.507	1.192	X	1	463	second_go
147.807	1.592	X	1	441	second_go
149.508	1.291	X	1	413	second_go
150.908	1.791	X	1	448	second_go
152.809	1.69	X	1	442	second_go
154.609	1.19	X	1	393	second_go
155.91	1.589	T	1	0	second_nogo
157.61	1.289	E	1	0	second_nogo
159.01	1.289	A	1	0	second_nogo
160.411	1.688	X	1	447	second_go
162.211	1.388	X	1	469	second_go
163.712	1.787	O	1	0	second_nogo
165.612	1.187	S	1	0	second_nogo
166.913	1.386	X	1	426	second_go
168.398	1.501	X	1	416	second_go
169.998	1.501	X	1	418	second_go
171.598	1.401	X	1	413	second_go
173.098	1.401	J	1	0	second_nogo
174.598	1.601	X	1	378	second_go
176.299	1.6	+	NA	0	second_fix
177.999	1.8	X	1	429	second_go
179.9	1.499	+	NA	0	second_fix
181.5	1.299	J	1	0	second_nogo
182.901	1.598	X	1	432	second_go
184.601	1.398	X	1	409	second_go
186.102	1.297	X	1	391	second_go
187.502	1.597	X	1	397	second_go
189.202	1.697	+	NA	0	second_fix
191.003	1.596	X	1	436	second_go
192.703	1.496	X	1	447	second_go
194.304	1.595	X	1	428	second_go
196.004	1.195	+	NA	0	second_fix
197.305	1.294	X	1	502	second_go
198.705	1.394	X	1	419	second_go
200.206	1.793	X	1	385	second_go
202.106	1.693	X	1	380	second_go
203.907	1.492	X	1	371	second_go
205.507	1.392	X	1	580	second_go
207.008	1.291	X	1	682	second_go
208.408	1.191	D	1	0	second_nogo
209.708	1.291	S	1	0	second_nogo
211.109	1.19	H	1	0	second_nogo
212.409	1.59	X	1	584	second_go
214.11	1.589	X	1	479	second_go
215.81	1.789	X	1	481	second_go
217.711	1.288	X	1	423	second_go
219.111	1.688	X	1	609	second_go
220.912	1.187	X	1	442	second_go
222.212	1.187	X	1	668	second_go
223.512	1.187	R	1	0	second_nogo
224.813	1.686	X	1	530	second_go
226.598	1.401	C	1	0	second_nogo
228.098	1.701	X	1	507	second_go
229.898	1.401	X	1	392	second_go
231.398	1.601	X	1	487	second_go
233.098	1.701	X	1	507	second_go
234.899	1.3	X	1	711	second_go
236.299	1.8	X	1	531	second_go
238.2	1.699	U	1	0	second_nogo
240	1.699	X	1	360	second_go
241.801	1.298	X	1	420	second_go
243.201	1.198	X	1	590	second_go
244.502	1.597	X	1	714	second_go
246.202	1.697	I	1	0	second_nogo
248.003	1.696	X	1	410	second_go
249.803	1.796	P	1	0	second_nogo
251.704	1.295	G	1	0	second_nogo
253.104	1.795	X	1	386	second_go
255.005	1.594	F	1	0	second_nogo
256.705	1.694	X	1	423	second_go
258.506	1.593	X	1	505	second_go
260.206	1.393	N	1	0	second_nogo
261.707	1.592	X	1	461	second_go
263.407	1.292	X	1	538	second_go
264.807	1.792	X	1	630	second_go
266.708	1.591	X	1	453	second_go
268.408	1.791	X	1	429	second_go
270.309	1.19	X	1	400	second_go
271.609	1.39	X	1	499	second_go
273.11	1.489	X	1	458	second_go
274.71	1.289	X	1	375	second_go
276.111	1.288	D	1	0	second_nogo
277.511	1.688	X	1	614	second_go
279.312	1.487	X	1	1193	second_go
280.912	1.387	X	1	454	second_go
282.412	1.587	X	1	334	second_go
284.098	1.301	H	1	0	second_nogo
285.498	1.601	U	1	0	second_nogo
287.198	1.501	F	1	0	second_nogo
288.798	1.401	+	NA	0	second_fix
290.298	1.401	X	1	473	second_go
291.799	1.8	E	1	0	second_nogo
293.699	1.6	X	1	434	second_go
295.4	1.299	X	1	445	second_go
296.8	1.799	X	1	497	second_go
298.7	1.199	X	1	476	second_go
300.001	1.298	X	1	831	second_go
301.401	1.298	+	NA	0	second_fix
302.802	1.297	N	0	370	second_nogo
304.202	1.697	X	1	558	second_go
306.003	1.796	X	1	490	second_go
307.903	1.296	X	1	542	second_go
309.304	1.195	X	1	565	second_go
310.604	1.195	X	0	0	second_go
311.904	1.595	X	1	335	second_go
313.605	1.494	X	1	388	second_go
315.205	1.294	I	1	0	second_nogo
316.606	1.693	X	1	496	second_go
318.406	1.493	B	1	0	second_nogo
320.007	1.492	X	1	469	second_go
321.607	1.192	X	1	456	second_go
322.907	1.592	T	1	0	second_nogo
324.608	1.191	X	1	403	second_go
325.908	1.191	R	1	0	second_nogo
327.209	1.49	X	1	457	second_go
328.809	1.49	X	1	483	second_go
330.41	1.289	+	NA	0	second_fix
331.81	1.489	X	1	367	second_go
333.41	1.289	X	1	880	second_go
334.811	1.288	X	1	772	second_go
336.211	1.788	+	NA	0	second_fix
338.112	1.787	X	1	372	second_go
340.012	1.487	X	1	450	second_go
341.598	1.301	X	1	478	second_go
342.998	1.401	X	1	847	second_go
344.498	1.601	A	1	0	second_nogo
346.198	1.201	G	1	0	second_nogo
347.498	1.601	X	1	410	second_go
349.198	1.801	M	1	0	second_nogo
351.099	1.5	B	1	0	second_nogo
352.699	1.2	X	1	393	second_go
354	1.199	X	1	623	second_go
355.3	1.499	X	1	798	second_go
356.9	1.399	X	1	465	second_go
358.401	1.798	+	NA	0	second_fix
360.301	1.198	X	1	428	second_go
361.602	1.597	M	1	0	second_nogo
363.302	1.697	X	1	435	second_go
365.103	1.496	X	1	463	second_go
366.703	1.796	X	1	409	second_go
368.604	1.495	+	NA	0	second_fix
370.204	1.495	Q	1	0	second_nogo
371.805	1.594	X	1	478	second_go
373.505	1.394	X	1	377	second_go
375.006	1.393	L	1	0	second_nogo
376.506	1.193	+	NA	0	second_fix
377.806	1.493	X	1	443	second_go
379.407	1.192	X	1	482	second_go
380.707	1.392	X	1	552	second_go
382.208	1.691	X	1	486	second_go
384.008	1.791	X	1	440	second_go
385.909	1.69	C	1	0	second_nogo
387.709	1.59	X	1	376	second_go
389.41	1.389	X	1	407	second_go
390.91	1.389	X	1	409	second_go
392.411	1.388	X	1	365	second_go
393.911	1.388	X	1	353	second_go
395.412	1.487	X	1	370	second_go
397.012	1.387	X	1	394	second_go
398.512	1.587	X	1	485	second_go
400.198	1.701	X	1	415	second_go
401.998	1.401	X	1	454	second_go
403.498	1.201	X	1	441	second_go
404.798	1.801	X	1	491	second_go
406.698	1.401	X	1	344	second_go
408.199	1.4	Q	1	0	second_nogo
409.699	1.7	+	NA	0	second_fix
411.499	1.8	X	1	370	second_go
413.4	1.699	X	1	392	second_go
415.201	1.498	L	1	0	second_nogo
