onset	duration	value	accuracy	response_time	trial_type
4.006	6.894	E	1	2706	vowcon_na
11.008	7.392	e	1	1327	vowcon_repeat
18.51	5.89	T	1	1857	vowcon_repeat
24.511	7.889	a	1	2344	vowcon_repeat
32.514	4.886	R	1	1013	upplow_switch
37.499	6.401	E	1	1268	upplow_repeat
44	9.4	T	1	1447	vowcon_switch
53.503	6.397	A	1	1880	vowcon_repeat
60.005	7.895	u	0	2402	upplow_switch
68.007	5.393	U	0	0	vowcon_switch
73.509	6.391	F	1	1729	vowcon_repeat
80.01	3.39	t	1	1452	upplow_switch
83.511	8.889	I	1	1559	vowcon_switch
92.499	7.401	U	0	1339	upplow_switch
99.999	3.901	t	1	1663	vowcon_switch
104.001	6.399	M	1	1829	vowcon_repeat
110.502	6.898	R	1	1200	upplow_switch
117.504	8.396	M	1	1054	upplow_repeat
126.007	7.393	r	1	1558	vowcon_switch
133.509	6.391	T	1	1520	upplow_switch
140.011	7.389	e	1	1426	upplow_repeat
147.513	6.887	I	1	1612	upplow_repeat
154.499	5.401	R	1	1154	upplow_repeat
160	9.4	A	1	1965	vowcon_switch
169.502	5.898	R	1	1079	upplow_switch
175.504	7.396	F	1	1005	upplow_repeat
183.006	9.394	+	NA	0	_fix
192.509	6.891	a	1	1271	upplow_repeat
199.511	3.389	E	1	1261	vowcon_switch
203.012	5.388	r	1	1312	vowcon_repeat
208.514	4.386	f	1	1506	vowcon_repeat
212.999	8.401	i	1	1581	upplow_switch
221.501	3.899	m	1	1487	vowcon_switch
225.502	9.398	u	1	1046	vowcon_repeat
235.004	6.396	I	1	1344	vowcon_repeat
241.506	7.394	e	1	1378	vowcon_repeat
249.008	5.892	+	NA	0	_fix
255.01	3.89	a	1	1801	upplow_switch
259.011	3.389	I	1	1352	upplow_repeat
262.512	6.388	r	1	1155	vowcon_switch
268.999	7.901	r	1	1460	upplow_switch
277	3.4	f	1	1195	upplow_repeat
280.501	5.899	u	1	1374	vowcon_switch
286.502	5.898	m	0	1645	upplow_switch
292.504	4.896	r	1	1395	upplow_repeat
297.505	5.895	F	1	1801	vowcon_switch
303.507	7.893	R	1	1415	upplow_switch
311.509	8.891	u	0	1533	upplow_repeat
320.512	5.388	a	0	1570	upplow_repeat
326.014	5.386	e	1	1364	vowcon_switch
331.499	6.901	m	1	1279	vowcon_repeat
338.5	4.9	E	1	1494	upplow_switch
343.502	6.898	+	NA	0	_fix
350.504	6.396	A	1	1010	upplow_repeat
357.006	8.894	E	1	940	upplow_repeat
366.008	6.892	r	1	2105	vowcon_switch
373.01	8.39	i	1	2231	upplow_switch
381.513	4.387	f	0	1280	upplow_repeat
385.999	3.901	+	NA	0	_fix
389.999	5.401	u	1	1146	upplow_repeat
395.5	8.4	i	0	1205	vowcon_switch
404.002	4.398	R	1	1559	vowcon_repeat
408.504	4.396	M	1	1705	upplow_switch
413.005	8.895	t	1	1315	upplow_repeat
422.007	5.893	A	0	1809	vowcon_switch
428.009	4.891	+	NA	0	_fix
