onset	duration	value	accuracy	response_time	trial_type
4.009	1.59	X	1	644	first_go
5.709	1.79	X	1	391	first_go
7.61	1.689	X	1	349	first_go
9.41	1.489	+	NA	0	first_fix
11.011	1.588	E	1	0	first_nogo
12.711	1.388	X	1	384	first_go
14.212	1.287	+	NA	0	first_fix
15.612	1.487	Q	1	0	first_nogo
17.213	1.786	X	1	415	first_go
19.098	1.301	X	1	449	first_go
20.498	1.301	X	1	401	first_go
21.898	1.601	X	1	371	first_go
23.598	1.801	X	1	357	first_go
25.498	1.201	T	1	0	first_nogo
26.799	1.5	X	1	396	first_go
28.399	1.3	X	1	334	first_go
29.799	1.8	D	1	0	first_nogo
31.7	1.599	X	1	304	first_go
33.401	1.598	X	1	363	first_go
35.101	1.398	X	1	365	first_go
36.601	1.498	X	1	304	first_go
38.202	1.297	X	1	322	first_go
39.602	1.797	F	1	0	first_nogo
41.503	1.296	B	1	0	first_nogo
42.903	1.696	X	1	383	first_go
44.704	1.295	U	1	0	first_nogo
46.104	1.295	X	1	369	first_go
47.505	1.694	H	1	0	first_nogo
49.305	1.494	X	1	373	first_go
50.906	1.293	T	1	0	first_nogo
52.306	1.593	X	1	321	first_go
54.006	1.293	L	1	0	first_nogo
55.407	1.692	Q	1	0	first_nogo
57.207	1.692	+	NA	0	first_fix
59.008	1.691	X	1	662	first_go
60.808	1.191	X	1	507	first_go
62.109	1.19	B	1	0	first_nogo
63.409	1.79	X	1	417	first_go
65.31	1.389	X	1	516	first_go
66.81	1.289	X	1	365	first_go
68.21	1.489	I	1	0	first_nogo
69.811	1.388	O	1	0	first_nogo
71.311	1.488	X	1	372	first_go
72.912	1.787	X	1	399	first_go
74.812	1.387	X	1	410	first_go
76.298	1.501	I	1	0	first_nogo
77.898	1.401	X	1	401	first_go
79.398	1.701	X	1	435	first_go
81.198	1.601	C	1	0	first_nogo
82.898	1.701	X	1	438	first_go
84.699	1.5	X	1	485	first_go
86.299	1.2	X	1	405	first_go
87.599	1.3	X	1	524	first_go
89	1.499	X	1	407	first_go
90.6	1.799	P	1	0	first_nogo
92.501	1.498	X	1	389	first_go
94.101	1.398	X	1	393	first_go
95.602	1.497	S	1	0	first_nogo
97.202	1.497	A	1	0	first_nogo
98.803	1.796	X	1	319	first_go
100.703	1.596	P	1	0	first_nogo
102.404	1.495	J	1	0	first_nogo
104.004	1.195	+	NA	0	first_fix
105.304	1.195	X	1	367	first_go
106.605	1.394	X	1	462	first_go
108.105	1.294	X	1	410	first_go
109.506	1.193	X	1	370	first_go
110.806	1.493	X	1	384	first_go
112.406	1.293	X	1	396	first_go
113.807	1.392	X	1	402	first_go
115.307	1.292	X	1	343	first_go
116.708	1.791	X	1	375	first_go
118.608	1.291	X	1	434	first_go
120.009	1.79	X	1	415	first_go
121.909	1.59	+	NA	0	first_fix
123.61	1.289	X	1	602	first_go
125.01	1.389	X	1	546	first_go
126.51	1.589	X	1	397	first_go
128.211	1.688	C	1	0	first_nogo
130.011	1.688	X	1	442	first_go
131.812	1.487	S	1	0	first_nogo
133.412	1.587	X	1	352	first_go
135.098	1.801	X	1	467	first_go
136.998	1.201	X	1	378	first_go
138.298	1.701	X	1	418	first_go
140.098	1.501	X	1	378	first_go
141.698	1.701	X	1	373	first_go
143.499	1.2	X	1	395	first_go
144.799	1.3	X	1	453	first_go
146.199	1.8	X	1	576	first_go
148.1	1.199	X	1	513	first_go
149.4	1.799	X	1	411	first_go
151.301	1.698	X	1	349	first_go
153.101	1.498	X	1	426	first_go
154.702	1.597	X	1	476	first_go
156.402	1.397	X	1	381	first_go
157.903	1.796	+	NA	0	first_fix
159.803	1.396	X	1	403	first_go
161.304	1.495	X	1	391	first_go
162.904	1.795	D	1	0	first_nogo
164.805	1.594	X	1	419	first_go
166.505	1.594	X	1	463	first_go
168.206	1.693	X	1	435	first_go
170.006	1.793	X	1	397	first_go
171.907	1.192	+	NA	0	first_fix
173.207	1.192	X	1	395	first_go
174.508	1.391	U	1	0	first_nogo
176.008	1.191	X	1	363	first_go
177.308	1.391	X	1	402	first_go
178.809	1.79	X	1	387	first_go
180.709	1.69	X	1	324	first_go
182.51	1.189	X	1	425	first_go
183.81	1.589	X	1	378	first_go
185.511	1.188	X	1	336	first_go
186.811	1.188	X	1	348	first_go
188.111	1.588	X	1	344	first_go
189.812	1.487	X	1	383	first_go
191.412	1.187	X	1	333	first_go
192.698	1.801	X	1	357	first_go
194.598	1.701	X	1	356	first_go
196.398	1.801	X	1	313	first_go
198.298	1.601	L	1	0	first_nogo
199.998	1.701	X	1	411	first_go
201.799	1.3	N	1	0	first_nogo
203.199	1.8	+	NA	0	first_fix
205.1	1.499	X	1	456	first_go
206.7	1.599	+	NA	0	first_fix
208.401	1.798	X	1	387	first_go
210.301	1.798	F	1	0	first_nogo
212.202	1.397	N	1	0	first_nogo
213.702	1.397	X	1	423	first_go
215.203	1.496	X	1	412	first_go
216.803	1.796	X	1	397	first_go
218.704	1.795	A	1	0	first_nogo
220.604	1.295	X	1	392	first_go
222.004	1.195	G	1	0	first_nogo
