onset	duration	value	accuracy	response_time	trial_type
6.504	1.6	+	NA	0	OneBack_fix
8.121	1.684	Q	NA	569	OneBack_na
9.822	1.783	C	1	693	OneBack_NonTarget
11.622	1.684	C	1	613	OneBack_Target
13.323	1.983	F	1	479	OneBack_NonTarget
15.323	1.984	T	1	589	OneBack_NonTarget
17.324	1.883	W	1	588	OneBack_NonTarget
19.224	1.484	H	1	451	OneBack_NonTarget
20.725	1.383	H	1	680	OneBack_Target
22.125	1.584	H	1	452	OneBack_Target
23.726	1.883	R	1	393	OneBack_NonTarget
25.626	1.784	+	NA	0	OneBack_fix
27.427	1.883	Q	1	682	OneBack_NonTarget
29.327	1.684	P	0	0	OneBack_NonTarget
31.028	1.883	P	1	783	OneBack_Target
32.928	1.384	K	1	592	OneBack_NonTarget
34.329	1.583	H	1	570	OneBack_NonTarget
35.929	1.484	H	1	698	OneBack_Target
37.43	1.983	+	NA	0	OneBack_fix
39.43	1.484	K	1	561	OneBack_NonTarget
40.931	1.683	K	1	538	OneBack_Target
42.631	1.483	H	1	618	OneBack_NonTarget
44.131	1.384	W	1	553	OneBack_NonTarget
45.532	1.483	T	1	467	OneBack_NonTarget
47.032	1.584	W	1	944	OneBack_NonTarget
48.633	1.983	W	1	647	OneBack_Target
50.633	1.484	S	1	598	OneBack_NonTarget
52.134	1.683	T	1	759	OneBack_NonTarget
53.834	1.684	+	NA	0	OneBack_fix
55.535	1.683	M	1	728	OneBack_NonTarget
57.235	1.584	M	1	477	OneBack_Target
58.836	1.783	P	1	497	OneBack_NonTarget
60.636	1.584	P	1	525	OneBack_Target
62.237	1.783	G	1	509	OneBack_NonTarget
64.037	1.384	Z	1	666	OneBack_NonTarget
65.438	1.583	V	1	534	OneBack_NonTarget
67.038	1.383	V	1	436	OneBack_Target
68.438	1.884	N	1	511	OneBack_NonTarget
70.339	1.883	B	1	501	OneBack_NonTarget
72.239	1.784	T	1	499	OneBack_NonTarget
74.04	1.783	T	1	458	OneBack_Target
75.841	1.583	D	1	398	OneBack_NonTarget
77.441	1.983	V	1	464	OneBack_NonTarget
79.442	1.983	B	1	527	OneBack_NonTarget
81.442	1.984	B	1	722	OneBack_Target
83.443	1.383	B	1	478	OneBack_Target
84.843	1.484	R	1	599	OneBack_NonTarget
86.344	1.783	D	1	552	OneBack_NonTarget
88.144	1.684	K	1	530	OneBack_NonTarget
89.845	1.883	P	1	617	OneBack_NonTarget
91.745	1.384	P	1	733	OneBack_Target
93.145	1.984	D	1	781	OneBack_NonTarget
95.146	1.684	D	1	677	OneBack_Target
96.847	1.383	D	1	541	OneBack_Target
98.247	1.683	D	1	449	OneBack_Target
99.947	1.684	D	1	483	OneBack_Target
101.648	1.583	F	1	678	OneBack_NonTarget
103.248	1.784	F	1	748	OneBack_Target
105.049	1.983	N	1	1064	OneBack_NonTarget
107.049	1.584	+	NA	0	OneBack_fix
108.65	1.683	J	1	809	OneBack_NonTarget
110.35	1.384	Z	1	600	OneBack_NonTarget
111.751	1.483	S	1	518	OneBack_NonTarget
113.251	1.384	S	1	486	OneBack_Target
114.652	1.783	F	1	646	OneBack_NonTarget
116.452	1.884	F	1	632	OneBack_Target
118.353	1.583	N	1	471	OneBack_NonTarget
119.953	1.784	C	1	462	OneBack_NonTarget
121.754	1.683	Z	1	817	OneBack_NonTarget
123.454	1.584	Z	1	617	OneBack_Target
125.055	1.683	K	1	584	OneBack_NonTarget
126.755	1.884	+	NA	0	OneBack_fix
128.656	1.583	K	0	885	OneBack_Target
130.256	1.484	P	1	612	OneBack_NonTarget
131.757	1.883	G	1	439	OneBack_NonTarget
133.657	1.584	R	1	681	OneBack_NonTarget
135.258	1.683	R	1	518	OneBack_Target
136.958	1.883	L	1	441	OneBack_NonTarget
138.859	1.783	M	1	910	OneBack_NonTarget
140.659	1.384	M	1	412	OneBack_Target
142.059	1.684	P	1	504	OneBack_NonTarget
143.76	1.483	H	1	545	OneBack_NonTarget
145.26	1.884	R	1	781	OneBack_NonTarget
147.161	1.783	J	1	715	OneBack_NonTarget
148.961	1.484	R	1	691	OneBack_NonTarget
150.462	1.583	R	1	562	OneBack_Target
152.062	1.984	K	1	546	OneBack_NonTarget
154.063	1.783	H	1	692	OneBack_NonTarget
155.863	1.784	H	1	683	OneBack_Target
157.664	1.983	W	1	471	OneBack_NonTarget
159.665	1.983	W	1	399	OneBack_Target
161.665	1.384	K	1	470	OneBack_NonTarget
163.065	1.984	T	1	581	OneBack_NonTarget
165.066	1.484	T	1	648	OneBack_Target
166.566	1.384	T	1	495	OneBack_Target
167.967	1.783	F	1	525	OneBack_NonTarget
169.767	1.484	V	1	533	OneBack_NonTarget
171.268	1.883	+	NA	0	OneBack_fix
179.153	1.801	+	NA	0	TwoBack_fix
180.971	1.383	V	NA	437	TwoBack_na
182.371	1.783	P	NA	302	TwoBack_na
184.172	1.683	F	1	495	TwoBack_NonTarget
185.872	1.583	P	1	461	TwoBack_Target
187.472	1.484	H	1	517	TwoBack_NonTarget
188.973	1.983	V	1	618	TwoBack_NonTarget
190.973	1.784	N	1	552	TwoBack_NonTarget
192.774	1.583	V	1	660	TwoBack_Target
194.374	1.584	C	1	685	TwoBack_NonTarget
195.975	1.883	D	1	988	TwoBack_NonTarget
197.875	1.884	N	1	614	TwoBack_NonTarget
199.776	1.383	D	1	614	TwoBack_Target
201.176	1.684	K	1	474	TwoBack_NonTarget
202.877	1.883	P	1	656	TwoBack_NonTarget
204.777	1.784	+	NA	0	TwoBack_fix
206.578	1.583	K	1	638	TwoBack_Target
208.178	1.684	F	1	604	TwoBack_NonTarget
209.879	1.783	Q	1	840	TwoBack_NonTarget
211.679	1.784	F	1	823	TwoBack_Target
213.48	1.583	S	1	488	TwoBack_NonTarget
215.08	1.884	T	1	553	TwoBack_NonTarget
216.981	1.483	D	1	741	TwoBack_NonTarget
218.481	1.384	T	1	597	TwoBack_Target
219.882	1.383	C	1	509	TwoBack_NonTarget
221.282	1.784	M	1	721	TwoBack_NonTarget
223.083	1.583	C	1	586	TwoBack_Target
224.683	1.984	K	1	430	TwoBack_NonTarget
226.684	1.483	S	1	737	TwoBack_NonTarget
228.184	1.484	P	1	643	TwoBack_NonTarget
229.685	1.583	S	1	457	TwoBack_Target
231.285	1.984	W	1	525	TwoBack_NonTarget
233.286	1.383	S	1	473	TwoBack_Target
234.686	1.883	+	NA	0	TwoBack_fix
236.587	1.683	B	1	620	TwoBack_NonTarget
238.287	1.484	Z	1	815	TwoBack_NonTarget
239.787	1.684	B	1	364	TwoBack_Target
241.488	1.483	Z	1	376	TwoBack_Target
242.988	1.984	B	1	1019	TwoBack_Target
244.989	1.983	K	1	619	TwoBack_NonTarget
246.99	1.983	L	1	707	TwoBack_NonTarget
248.99	1.684	D	1	572	TwoBack_NonTarget
250.691	1.583	W	1	550	TwoBack_NonTarget
252.291	1.384	D	1	642	TwoBack_Target
253.691	1.684	P	1	592	TwoBack_NonTarget
255.392	1.583	P	0	1185	TwoBack_NonTarget
256.992	1.784	P	1	783	TwoBack_Target
258.793	1.883	M	1	671	TwoBack_NonTarget
260.693	1.484	R	1	834	TwoBack_NonTarget
262.194	1.783	H	1	545	TwoBack_NonTarget
263.994	1.984	R	1	400	TwoBack_Target
265.995	1.783	Z	1	626	TwoBack_NonTarget
267.795	1.484	D	1	748	TwoBack_NonTarget
269.296	1.883	G	1	668	TwoBack_NonTarget
271.196	1.784	D	1	975	TwoBack_Target
272.997	1.383	T	1	927	TwoBack_NonTarget
274.397	1.984	Y	1	988	TwoBack_NonTarget
276.398	1.383	T	1	567	TwoBack_Target
277.798	1.984	C	1	654	TwoBack_NonTarget
279.799	1.983	+	NA	0	TwoBack_fix
281.799	1.884	K	1	994	TwoBack_NonTarget
283.7	1.384	D	1	1072	TwoBack_NonTarget
285.1	1.984	K	1	707	TwoBack_Target
287.101	1.383	B	1	584	TwoBack_NonTarget
288.501	1.484	V	1	690	TwoBack_NonTarget
290.002	1.683	Z	1	754	TwoBack_NonTarget
291.702	1.684	V	1	407	TwoBack_Target
293.403	1.483	Z	1	725	TwoBack_Target
294.903	1.584	V	0	408	TwoBack_Target
296.504	1.383	P	1	618	TwoBack_NonTarget
297.904	1.784	H	1	739	TwoBack_NonTarget
299.705	1.683	P	0	701	TwoBack_Target
301.405	1.384	T	1	628	TwoBack_NonTarget
302.806	1.483	P	1	664	TwoBack_Target
304.306	1.983	H	1	1082	TwoBack_NonTarget
306.307	1.983	H	0	0	TwoBack_NonTarget
308.307	1.584	H	1	826	TwoBack_Target
309.908	1.383	C	1	716	TwoBack_NonTarget
311.308	1.683	D	1	841	TwoBack_NonTarget
313.008	1.684	J	1	587	TwoBack_NonTarget
314.709	1.883	P	1	649	TwoBack_NonTarget
316.609	1.584	J	1	468	TwoBack_Target
318.21	1.683	+	NA	0	TwoBack_fix
319.91	1.884	D	1	611	TwoBack_NonTarget
321.811	1.783	Q	1	767	TwoBack_NonTarget
323.611	1.584	D	1	639	TwoBack_Target
325.212	1.483	Q	1	865	TwoBack_Target
326.712	1.684	F	1	917	TwoBack_NonTarget
328.413	1.483	Z	1	765	TwoBack_NonTarget
329.913	1.884	T	1	633	TwoBack_NonTarget
331.814	1.883	Z	1	486	TwoBack_Target
333.714	1.784	M	1	602	TwoBack_NonTarget
335.515	1.783	D	1	672	TwoBack_NonTarget
337.315	1.684	J	1	669	TwoBack_NonTarget
339.016	1.683	D	0	0	TwoBack_Target
340.716	1.584	W	1	1353	TwoBack_NonTarget
342.317	1.883	D	0	871	TwoBack_Target
344.217	1.584	+	NA	0	TwoBack_fix
351.803	1.7	+	NA	0	ZeroBack_fix
353.52	1.584	M	1	729	ZeroBack_NonTarget
355.12	1.984	X	1	564	ZeroBack_Target
357.121	1.384	N	1	465	ZeroBack_NonTarget
358.521	1.384	V	1	437	ZeroBack_NonTarget
359.922	1.583	F	1	394	ZeroBack_NonTarget
361.522	1.784	D	1	424	ZeroBack_NonTarget
