onset	duration	value	accuracy	response_time	trial_type
4.005	1.493	P	0	978	first_nogo
5.606	1.392	A	0	454	first_nogo
7.106	1.592	B	0	479	first_nogo
8.807	1.491	X	0	372	first_go
10.407	1.291	F	0	453	first_nogo
11.808	1.49	+	NA	0	first_fix
13.408	1.19	J	0	526	first_nogo
14.709	1.589	Q	0	423	first_nogo
16.409	1.789	N	0	415	first_nogo
18.31	1.488	X	1	367	first_go
19.91	1.688	U	0	451	first_nogo
21.711	1.487	L	0	407	first_nogo
23.311	1.687	Q	0	395	first_nogo
25.111	1.187	J	0	646	first_nogo
26.397	1.501	I	0	482	first_nogo
27.997	1.701	P	0	391	first_nogo
29.797	1.601	G	0	440	first_nogo
31.497	1.701	O	0	408	first_nogo
33.297	1.501	I	0	375	first_nogo
34.898	1.7	O	0	401	first_nogo
36.698	1.3	J	0	279	first_nogo
38.099	1.799	C	0	309	first_nogo
39.999	1.799	S	0	376	first_nogo
41.9	1.498	+	NA	0	first_fix
43.5	1.398	M	0	482	first_nogo
45.001	1.597	A	0	368	first_nogo
46.701	1.697	G	0	386	first_nogo
48.502	1.796	X	1	409	first_go
50.402	1.696	N	0	423	first_nogo
52.203	1.395	S	0	377	first_nogo
53.703	1.495	U	0	304	first_nogo
55.303	1.195	X	1	429	first_go
56.604	1.394	D	0	367	first_nogo
58.104	1.294	S	0	240	first_nogo
59.505	1.793	Q	0	350	first_nogo
61.405	1.193	M	0	460	first_nogo
62.706	1.692	T	0	361	first_nogo
64.506	1.592	A	0	431	first_nogo
66.207	1.491	X	1	511	first_go
67.807	1.591	L	0	378	first_nogo
69.508	1.29	E	0	337	first_nogo
70.908	1.19	P	0	353	first_nogo
72.208	1.39	C	0	282	first_nogo
73.709	1.689	B	0	341	first_nogo
75.509	1.489	C	0	383	first_nogo
77.11	1.388	X	0	290	first_go
78.61	1.488	D	0	353	first_nogo
80.211	1.487	N	0	422	first_nogo
81.811	1.787	X	1	580	first_go
83.712	1.386	O	0	360	first_nogo
85.197	1.301	F	0	337	first_nogo
86.597	1.201	E	0	340	first_nogo
87.897	1.201	X	1	460	first_go
89.197	1.201	X	1	484	first_go
90.497	1.601	X	1	378	first_go
92.197	1.401	U	0	411	first_nogo
93.698	1.4	X	1	444	first_go
95.198	1.4	X	1	464	first_go
96.699	1.399	H	0	436	first_nogo
98.199	1.399	H	0	456	first_nogo
99.7	1.198	+	NA	0	first_fix
101	1.598	X	1	524	first_go
102.7	1.498	M	0	511	first_nogo
104.301	1.497	L	0	412	first_nogo
105.901	1.297	+	NA	0	first_fix
107.302	1.296	B	0	499	first_nogo
108.702	1.396	X	1	508	first_go
110.203	1.195	I	0	483	first_nogo
111.503	1.195	F	0	488	first_nogo
112.803	1.395	G	0	440	first_nogo
114.304	1.294	X	1	477	first_go
115.704	1.194	R	0	373	first_nogo
117.004	1.294	T	0	642	first_nogo
118.405	1.193	+	NA	0	first_fix
119.705	1.493	X	1	613	first_go
121.306	1.592	X	1	505	first_go
123.006	1.692	H	0	407	first_nogo
124.807	1.191	X	1	589	first_go
126.107	1.591	+	NA	0	first_fix
127.808	1.29	X	1	571	first_go
129.208	1.69	D	0	421	first_nogo
131.009	1.789	T	0	616	first_nogo
132.909	1.289	E	0	443	first_nogo
134.309	1.689	R	0	563	first_nogo
136.11	1.588	X	1	449	first_go
137.81	1.288	R	0	462	first_nogo
139.211	1.787	X	1	430	second_go
141.111	1.487	X	1	549	second_go
142.697	1.801	X	1	391	second_go
144.597	1.601	X	1	503	second_go
146.297	1.501	F	0	465	second_nogo
147.897	1.201	X	1	408	second_go
149.197	1.201	+	NA	0	second_fix
150.497	1.601	X	1	541	second_go
152.198	1.5	X	1	404	second_go
153.798	1.8	X	1	403	second_go
155.699	1.199	P	0	496	second_nogo
156.999	1.699	X	1	450	second_go
158.8	1.498	F	0	969	second_nogo
160.4	1.398	X	1	379	second_go
161.901	1.197	X	1	489	second_go
163.201	1.397	X	1	497	second_go
164.701	1.597	X	1	410	second_go
166.402	1.496	X	1	415	second_go
168.002	1.196	X	1	369	second_go
169.303	1.295	X	1	327	second_go
170.703	1.595	X	1	351	second_go
172.404	1.794	Q	0	424	second_nogo
174.304	1.194	X	1	500	second_go
175.605	1.793	X	1	426	second_go
177.505	1.393	X	1	441	second_go
179.006	1.492	H	0	529	second_nogo
180.606	1.292	T	0	736	second_nogo
182.006	1.792	+	NA	0	second_fix
183.907	1.591	C	0	548	second_nogo
185.607	1.391	N	0	603	second_nogo
187.108	1.69	A	0	487	second_nogo
188.908	1.79	E	0	400	second_nogo
190.809	1.789	X	1	374	second_go
192.71	1.388	X	1	408	second_go
194.21	1.788	X	1	498	second_go
196.11	1.188	X	1	350	second_go
197.411	1.187	X	1	401	second_go
198.711	1.287	Q	0	458	second_nogo
200.112	1.786	S	0	408	second_nogo
201.997	1.801	X	1	608	second_go
203.897	1.301	X	1	422	second_go
205.297	1.801	+	NA	0	second_fix
207.197	1.201	X	1	470	second_go
208.497	1.601	X	1	376	second_go
210.198	1.3	X	1	473	second_go
211.598	1.3	X	1	548	second_go
212.999	1.499	X	1	326	second_go
214.599	1.499	E	0	562	second_nogo
216.2	1.298	X	1	507	second_go
217.6	1.298	X	1	414	second_go
219	1.798	X	1	432	second_go
220.901	1.497	+	NA	0	second_fix
222.501	1.397	U	0	529	second_nogo
224.002	1.296	H	0	607	second_nogo
225.402	1.196	X	1	408	second_go
226.703	1.495	X	1	462	second_go
228.303	1.395	X	1	356	second_go
229.803	1.695	T	0	490	second_nogo
231.604	1.594	X	1	460	second_go
233.304	1.594	X	1	435	second_go
235.005	1.793	X	1	381	second_go
236.906	1.192	A	0	482	second_nogo
238.206	1.592	N	0	592	second_nogo
239.906	1.492	+	NA	0	second_fix
241.507	1.691	+	NA	0	second_fix
243.307	1.591	X	1	633	second_go
245.008	1.19	R	0	550	second_nogo
246.308	1.29	X	1	417	second_go
247.709	1.689	+	NA	0	second_fix
249.509	1.289	X	1	550	second_go
250.91	1.688	X	1	386	second_go
252.71	1.688	D	0	449	second_nogo
254.511	1.787	+	NA	0	second_fix
256.411	1.687	X	1	608	second_go
258.212	1.786	X	1	406	second_go
260.097	1.601	X	1	324	second_go
261.797	1.701	D	0	443	second_nogo
263.597	1.401	X	1	387	second_go
265.097	1.801	L	0	415	second_nogo
266.997	1.601	+	NA	0	second_fix
268.698	1.8	X	1	506	second_go
270.599	1.799	I	0	529	second_nogo
272.499	1.699	X	1	501	second_go
274.3	1.698	X	1	387	second_go
276.1	1.498	X	1	350	second_go
277.701	1.597	X	1	431	second_go
279.401	1.497	X	1	435	second_go
281.001	1.597	X	1	397	second_go
282.702	1.396	X	1	344	second_go
284.202	1.696	G	0	506	second_nogo
286.003	1.795	I	0	464	second_nogo
287.903	1.795	X	1	530	second_go
289.804	1.394	X	1	600	second_go
291.304	1.594	X	1	422	second_go
293.005	1.393	X	1	340	second_go
294.505	1.193	X	1	333	second_go
295.806	1.792	X	1	329	second_go
297.706	1.692	X	1	391	second_go
299.507	1.391	X	1	314	second_go
301.007	1.591	X	1	298	second_go
302.708	1.29	X	1	347	second_go
304.108	1.29	M	0	498	second_nogo
305.509	1.289	X	1	385	second_go
306.909	1.289	X	1	488	second_go
308.309	1.289	X	1	604	second_go
309.71	1.688	X	1	386	second_go
311.51	1.688	X	1	366	second_go
313.311	1.287	X	1	362	second_go
314.711	1.687	M	0	478	second_nogo
316.512	1.486	X	1	343	second_go
318.097	1.301	X	1	300	second_go
319.497	1.701	J	0	588	second_nogo
321.297	1.301	X	1	394	second_go
322.697	1.501	X	1	797	second_go
324.297	1.701	G	0	447	second_nogo
326.098	1.3	X	1	474	second_go
327.498	1.2	X	1	698	second_go
328.799	1.399	X	1	446	second_go
330.299	1.399	X	1	476	second_go
331.799	1.599	X	1	416	second_go
333.5	1.598	C	0	432	second_nogo
335.2	1.698	X	1	392	second_go
337.001	1.197	X	1	447	second_go
338.301	1.497	X	1	643	second_go
339.902	1.396	X	1	397	second_go
341.402	1.496	L	0	521	second_nogo
343.003	1.395	U	0	465	second_nogo
344.503	1.695	X	1	510	second_go
346.304	1.494	X	1	371	second_go
347.904	1.794	X	1	384	second_go
349.805	1.293	X	1	414	second_go
351.205	1.293	X	1	566	second_go
