onset	duration	value	accuracy	response_time	trial_type
4.012	1.187	D	1	0	first_nogo
5.312	1.187	I	1	0	first_nogo
6.612	1.687	J	1	0	first_nogo
8.413	1.386	T	1	0	first_nogo
9.898	1.601	C	1	0	first_nogo
11.598	1.301	B	1	0	first_nogo
12.998	1.401	X	1	450	first_go
14.498	1.201	U	1	0	first_nogo
15.798	1.301	Q	1	0	first_nogo
17.199	1.2	O	1	0	first_nogo
18.499	1.4	M	1	0	first_nogo
19.999	1.5	X	1	474	first_go
21.6	1.199	J	1	0	first_nogo
22.9	1.399	A	1	0	first_nogo
24.401	1.398	X	1	449	first_go
25.901	1.298	N	1	0	first_nogo
27.302	1.197	G	1	0	first_nogo
28.602	1.297	C	1	0	first_nogo
30.002	1.197	X	1	402	first_go
31.303	1.196	U	1	0	first_nogo
32.603	1.696	N	1	0	first_nogo
34.404	1.395	X	1	518	first_go
35.904	1.195	H	1	0	first_nogo
37.204	1.495	S	1	0	first_nogo
38.805	1.394	P	1	0	first_nogo
40.305	1.794	I	1	0	first_nogo
42.206	1.593	P	1	0	first_nogo
43.906	1.293	F	1	0	first_nogo
45.307	1.392	S	1	0	first_nogo
46.807	1.192	X	1	497	first_go
48.107	1.192	+	NA	0	first_fix
49.408	1.791	B	1	0	first_nogo
51.308	1.691	R	1	0	first_nogo
53.109	1.49	D	1	0	first_nogo
54.709	1.19	D	1	0	first_nogo
56.01	1.189	R	1	0	first_nogo
57.31	1.789	B	1	0	first_nogo
59.211	1.288	X	1	571	first_go
60.611	1.588	S	1	0	first_nogo
62.312	1.487	J	1	0	first_nogo
63.912	1.587	A	1	0	first_nogo
65.613	1.186	L	1	0	first_nogo
66.898	1.401	X	1	476	first_go
68.398	1.801	I	1	0	first_nogo
70.298	1.701	X	1	536	first_go
72.098	1.601	O	1	0	first_nogo
73.798	1.301	R	1	0	first_nogo
75.199	1.5	X	1	530	first_go
76.799	1.8	X	1	483	first_go
78.7	1.399	X	1	393	first_go
80.2	1.699	F	1	0	first_nogo
82.001	1.498	X	1	668	first_go
83.601	1.698	+	NA	0	first_fix
85.402	1.697	H	1	0	first_nogo
87.202	1.397	H	1	0	first_nogo
88.702	1.197	U	1	0	first_nogo
90.003	1.496	L	1	0	first_nogo
91.603	1.796	E	1	0	first_nogo
93.504	1.495	Q	1	0	first_nogo
95.104	1.495	+	NA	0	first_fix
96.705	1.294	+	NA	0	first_fix
98.105	1.794	X	1	611	first_go
100.006	1.393	G	1	0	first_nogo
101.506	1.593	X	1	504	first_go
103.207	1.692	X	1	656	first_go
105.007	1.192	X	1	499	first_go
106.308	1.591	M	1	0	first_nogo
108.008	1.191	X	1	457	first_go
109.308	1.491	X	1	425	first_go
110.909	1.29	E	1	0	first_nogo
112.309	1.69	A	1	0	first_nogo
114.11	1.689	P	1	0	first_nogo
115.91	1.589	C	1	0	first_nogo
117.611	1.288	M	1	0	first_nogo
119.011	1.788	X	1	491	first_go
120.912	1.187	G	1	0	first_nogo
122.212	1.687	+	NA	0	first_fix
124.013	1.386	E	1	0	first_nogo
125.498	1.701	T	1	0	first_nogo
127.298	1.501	+	NA	0	first_fix
128.898	1.501	T	1	0	first_nogo
130.498	1.601	N	1	0	first_nogo
132.198	1.401	F	1	0	first_nogo
133.699	1.4	O	1	0	first_nogo
135.199	1.4	Q	1	0	first_nogo
136.7	1.199	L	1	0	first_nogo
138	1.499	X	1	561	second_go
139.6	1.499	+	NA	0	second_fix
141.201	1.798	X	1	459	second_go
143.101	1.198	X	1	469	second_go
144.402	1.597	X	1	459	second_go
146.102	1.797	X	1	395	second_go
