onset	duration	value	accuracy	response_time	trial_type
4.012	1.288	X	0	0	first_go
5.413	1.387	Q	1	0	first_nogo
6.913	1.687	S	0	215	first_nogo
8.714	1.586	L	1	0	first_nogo
10.399	1.701	+	NA	0	first_fix
12.199	1.601	X	1	481	first_go
13.899	1.701	X	1	453	first_go
15.699	1.501	X	1	413	first_go
17.299	1.301	X	1	357	first_go
18.7	1.7	X	1	404	first_go
20.5	1.7	X	1	468	first_go
22.301	1.599	X	1	482	first_go
24.001	1.199	X	1	398	first_go
25.302	1.798	X	1	473	first_go
27.202	1.698	X	1	405	first_go
29.003	1.797	M	1	0	first_nogo
30.903	1.197	X	1	472	first_go
32.204	1.596	X	1	555	first_go
33.904	1.596	X	1	487	first_go
35.605	1.795	X	1	458	first_go
37.505	1.295	N	1	0	first_nogo
38.906	1.594	T	1	0	first_nogo
40.606	1.494	X	1	465	first_go
42.206	1.794	X	1	489	first_go
44.107	1.593	X	1	436	first_go
45.808	1.792	X	1	495	first_go
47.708	1.592	A	1	0	first_nogo
49.409	1.391	X	1	406	first_go
50.909	1.691	X	1	442	first_go
52.71	1.69	X	1	425	first_go
54.51	1.39	X	1	353	first_go
56.01	1.49	H	1	0	first_nogo
57.611	1.289	X	1	404	first_go
59.011	1.289	X	1	428	first_go
60.412	1.788	X	1	427	first_go
62.312	1.488	X	1	431	first_go
63.913	1.187	+	NA	0	first_fix
65.213	1.487	X	1	458	first_go
66.814	1.186	X	1	544	first_go
68.099	1.201	X	1	468	first_go
69.399	1.601	X	1	368	first_go
71.099	1.301	E	1	0	first_nogo
72.499	1.301	X	1	364	first_go
73.899	1.801	D	1	0	first_nogo
75.799	1.501	X	1	368	first_go
77.4	1.6	X	1	471	first_go
79.1	1.5	X	1	419	first_go
80.701	1.199	+	NA	0	first_fix
82.001	1.599	I	1	0	first_nogo
83.702	1.498	X	1	649	first_go
85.302	1.198	L	1	0	first_nogo
86.603	1.497	X	1	572	first_go
88.203	1.197	X	1	548	first_go
89.503	1.697	X	1	440	first_go
91.304	1.396	U	1	0	first_nogo
92.804	1.696	X	1	539	first_go
94.605	1.395	+	NA	0	first_fix
96.105	1.595	X	1	438	first_go
97.806	1.294	X	1	409	first_go
99.206	1.194	P	1	0	first_nogo
100.507	1.193	X	1	483	first_go
101.807	1.693	X	1	455	first_go
103.607	1.193	X	1	295	first_go
104.908	1.292	A	1	0	first_nogo
106.308	1.392	X	1	386	first_go
107.809	1.291	X	1	421	first_go
109.209	1.391	G	1	0	first_nogo
110.71	1.69	X	1	520	first_go
112.51	1.29	X	1	344	first_go
113.91	1.29	X	1	432	first_go
115.311	1.789	E	1	0	first_nogo
117.211	1.189	H	1	0	first_nogo
118.512	1.788	C	1	0	first_nogo
120.412	1.488	X	1	666	first_go
122.013	1.287	C	1	0	first_nogo
123.413	1.687	X	1	649	first_go
125.214	1.786	F	1	0	first_nogo
127.099	1.301	X	1	467	first_go
128.499	1.601	+	NA	0	first_fix
130.199	1.501	X	1	455	first_go
131.799	1.401	O	1	0	first_nogo
133.299	1.501	X	1	427	first_go
134.9	1.6	X	1	570	first_go
136.6	1.4	X	1	502	first_go
138.101	1.499	X	1	553	first_go
139.701	1.199	X	1	385	first_go
141.002	1.698	X	1	452	first_go
142.802	1.198	X	1	388	first_go
144.102	1.698	M	1	0	first_nogo
145.903	1.697	J	1	0	first_nogo
147.703	1.697	X	1	495	first_go
149.504	1.196	X	1	758	first_go
150.804	1.496	R	1	0	first_nogo
152.405	1.695	X	1	481	first_go
