onset	duration	value	accuracy	response_time	trial_type
6.505	1.8	+	NA	0	OneBack_fix
8.322	1.884	Q	NA	990	OneBack_na
10.223	1.383	C	1	777	OneBack_NonTarget
11.623	1.384	C	1	703	OneBack_Target
13.024	1.883	F	1	997	OneBack_NonTarget
14.924	1.784	T	1	741	OneBack_NonTarget
16.725	1.583	W	1	592	OneBack_NonTarget
18.325	1.884	H	1	908	OneBack_NonTarget
20.226	1.683	H	1	723	OneBack_Target
21.926	1.384	H	1	463	OneBack_Target
23.327	1.683	R	1	536	OneBack_NonTarget
25.027	1.484	+	NA	0	OneBack_fix
26.528	1.383	Q	1	745	OneBack_NonTarget
27.928	1.383	P	1	564	OneBack_NonTarget
29.328	1.484	P	1	525	OneBack_Target
30.829	1.783	K	1	750	OneBack_NonTarget
32.629	1.584	H	1	749	OneBack_NonTarget
34.23	1.983	H	1	513	OneBack_Target
36.23	1.884	+	NA	0	OneBack_fix
38.131	1.683	K	0	723	OneBack_NonTarget
39.831	1.884	K	1	428	OneBack_Target
41.732	1.483	H	1	650	OneBack_NonTarget
43.232	1.784	W	1	862	OneBack_NonTarget
45.033	1.483	T	1	680	OneBack_NonTarget
46.533	1.384	W	0	739	OneBack_NonTarget
47.934	1.383	W	1	406	OneBack_Target
49.334	1.384	S	1	598	OneBack_NonTarget
50.734	1.384	T	1	568	OneBack_NonTarget
52.135	1.983	+	NA	0	OneBack_fix
54.135	1.584	M	1	557	OneBack_NonTarget
55.736	1.683	M	1	500	OneBack_Target
57.436	1.584	P	1	626	OneBack_NonTarget
59.037	1.383	P	1	538	OneBack_Target
60.437	1.584	G	1	578	OneBack_NonTarget
62.038	1.383	Z	1	529	OneBack_NonTarget
63.438	1.884	V	1	584	OneBack_NonTarget
65.339	1.783	V	1	385	OneBack_Target
67.139	1.684	N	1	503	OneBack_NonTarget
68.84	1.483	B	1	684	OneBack_NonTarget
70.34	1.984	T	1	467	OneBack_NonTarget
72.341	1.983	T	1	509	OneBack_Target
74.341	1.584	D	1	618	OneBack_NonTarget
75.942	1.983	V	1	505	OneBack_NonTarget
77.942	1.584	B	1	603	OneBack_NonTarget
79.543	1.683	B	1	573	OneBack_Target
81.243	1.484	B	1	1106	OneBack_Target
82.744	1.783	R	1	560	OneBack_NonTarget
