onset	duration	value	accuracy	response_time	trial_type
4.001	1.397	X	1	361	first_go
5.501	1.397	H	1	0	first_nogo
7.002	1.296	F	1	0	first_nogo
8.402	1.696	C	1	0	first_nogo
10.203	1.595	S	1	0	first_nogo
11.903	1.795	+	NA	0	first_fix
13.804	1.394	D	1	0	first_nogo
15.304	1.294	Q	1	0	first_nogo
16.704	1.694	+	NA	0	first_fix
18.505	1.193	X	1	340	first_go
19.805	1.193	F	1	0	first_nogo
21.106	1.792	P	1	0	first_nogo
23.006	1.292	G	1	0	first_nogo
24.407	1.191	X	1	477	first_go
25.707	1.391	J	1	0	first_nogo
27.207	1.291	X	1	496	first_go
28.608	1.79	E	1	0	first_nogo
30.508	1.19	D	1	0	first_nogo
31.809	1.489	X	1	352	first_go
33.409	1.789	N	1	0	first_nogo
35.31	1.688	T	1	0	first_nogo
37.11	1.688	R	1	0	first_nogo
38.911	1.387	U	1	0	first_nogo
40.411	1.687	Q	1	0	first_nogo
42.212	1.686	S	1	0	first_nogo
43.997	1.501	Q	1	0	first_nogo
45.597	1.201	N	1	0	first_nogo
46.897	1.401	M	1	0	first_nogo
48.397	1.801	L	1	0	first_nogo
50.297	1.601	+	NA	0	first_fix
51.998	1.3	X	1	385	first_go
53.398	1.7	M	1	0	first_nogo
55.199	1.599	+	NA	0	first_fix
56.899	1.499	+	NA	0	first_fix
58.5	1.698	X	1	422	first_go
60.3	1.598	R	1	0	first_nogo
62.001	1.197	S	1	0	first_nogo
63.301	1.497	T	1	0	first_nogo
64.902	1.596	A	1	0	first_nogo
66.602	1.396	B	1	0	first_nogo
68.102	1.796	X	1	443	first_go
70.003	1.395	I	1	0	first_nogo
71.503	1.195	X	1	479	first_go
72.804	1.494	N	1	0	first_nogo
74.404	1.194	X	1	510	first_go
75.705	1.793	G	1	0	first_nogo
77.605	1.593	X	1	494	first_go
79.306	1.692	X	1	475	first_go
81.106	1.792	R	1	0	first_nogo
83.007	1.491	C	1	0	first_nogo
84.607	1.491	B	1	0	first_nogo
86.208	1.29	J	1	0	first_nogo
87.608	1.69	O	1	0	first_nogo
89.409	1.289	U	1	0	first_nogo
90.809	1.689	F	1	0	first_nogo
92.609	1.789	H	1	0	first_nogo
94.51	1.688	L	1	0	first_nogo
96.311	1.787	X	1	424	first_go
98.211	1.587	B	1	0	first_nogo
99.912	1.286	X	1	482	first_go
101.297	1.701	I	1	0	first_nogo
103.097	1.201	I	1	0	first_nogo
104.397	1.601	A	1	0	first_nogo
106.097	1.801	X	1	459	first_go
107.997	1.701	X	1	569	first_go
109.798	1.5	O	1	0	first_nogo
111.398	1.7	M	1	0	first_nogo
113.199	1.699	J	1	0	first_nogo
114.999	1.799	C	1	0	first_nogo
116.9	1.498	X	1	462	first_go
118.5	1.798	X	1	473	first_go
120.401	1.697	E	1	0	first_nogo
122.201	1.497	D	1	0	first_nogo
123.802	1.496	+	NA	0	first_fix
