onset	duration	value	accuracy	response_time	trial_type
4.003	1.795	X	1	703	first_go
5.903	1.295	J	1	0	first_nogo
7.304	1.694	X	1	515	first_go
9.104	1.294	X	1	558	first_go
10.505	1.293	X	1	514	first_go
11.905	1.693	X	1	433	first_go
13.706	1.192	E	1	0	first_nogo
15.006	1.692	X	1	597	first_go
16.806	1.192	X	1	598	first_go
18.107	1.691	X	1	464	first_go
19.907	1.191	X	1	486	first_go
21.208	1.59	P	1	0	first_nogo
22.908	1.59	X	1	512	first_go
24.609	1.689	X	1	773	first_go
26.409	1.489	I	1	0	first_nogo
28.01	1.288	X	1	557	first_go
29.41	1.188	L	1	0	first_nogo
30.71	1.688	X	1	518	first_go
32.511	1.387	T	1	0	first_nogo
34.011	1.287	X	1	466	first_go
35.397	1.801	X	1	486	first_go
37.297	1.601	O	1	0	first_nogo
38.997	1.701	B	1	0	first_nogo
40.797	1.301	X	1	504	first_go
42.197	1.201	X	1	610	first_go
43.497	1.701	X	1	456	first_go
45.298	1.6	X	1	654	first_go
46.998	1.2	X	1	606	first_go
48.299	1.299	X	1	737	first_go
49.699	1.599	X	1	487	first_go
51.4	1.398	+	NA	0	first_fix
52.9	1.598	X	1	606	first_go
54.601	1.397	S	1	0	first_nogo
56.101	1.797	X	1	526	first_go
58.002	1.296	X	1	550	first_go
59.402	1.196	+	NA	0	first_fix
60.702	1.396	X	1	529	first_go
62.203	1.195	X	1	492	first_go
63.503	1.595	X	1	473	first_go
65.204	1.194	X	1	491	first_go
66.504	1.494	X	1	557	first_go
68.105	1.393	X	1	435	first_go
69.605	1.593	A	1	0	first_nogo
71.305	1.693	X	1	548	first_go
73.106	1.692	X	1	872	first_go
74.906	1.692	X	1	566	first_go
76.707	1.391	N	1	0	first_nogo
78.207	1.391	X	1	465	first_go
79.708	1.19	X	1	679	first_go
81.008	1.29	X	1	574	first_go
82.409	1.389	+	NA	0	first_fix
83.909	1.289	T	1	0	first_nogo
85.309	1.489	+	NA	0	first_fix
86.91	1.388	X	1	440	first_go
88.41	1.588	X	1	541	first_go
90.111	1.787	X	1	711	first_go
92.011	1.587	C	1	0	first_nogo
93.697	1.601	X	1	519	first_go
95.397	1.301	X	1	619	first_go
96.797	1.401	X	1	481	first_go
98.297	1.501	X	1	549	first_go
99.897	1.201	X	1	538	first_go
101.197	1.301	X	1	515	first_go
102.598	1.5	X	1	482	first_go
104.198	1.7	X	1	519	first_go
105.999	1.799	X	1	553	first_go
107.899	1.799	X	1	472	first_go
109.8	1.198	F	1	0	first_nogo
111.1	1.298	X	1	546	first_go
112.501	1.397	X	1	544	first_go
114.001	1.297	X	1	494	first_go
115.401	1.797	X	1	424	first_go
117.302	1.596	X	1	626	first_go
119.002	1.796	N	1	0	first_nogo
120.903	1.395	X	1	521	first_go
122.403	1.395	X	1	617	first_go
123.904	1.694	+	NA	0	first_fix
125.704	1.794	+	NA	0	first_fix
127.605	1.593	X	1	789	first_go
129.305	1.493	U	1	0	first_nogo
130.906	1.192	O	1	0	first_nogo
132.206	1.792	X	1	610	first_go
134.107	1.691	X	1	659	first_go
135.907	1.791	X	1	516	first_go
137.808	1.39	X	1	514	first_go
139.308	1.49	X	1	588	first_go
140.909	1.189	X	1	457	first_go
142.209	1.189	X	1	462	first_go
143.509	1.789	X	1	442	first_go
145.41	1.788	S	1	0	first_nogo
147.311	1.787	+	NA	0	first_fix
149.211	1.687	X	1	673	first_go
151.012	1.286	X	1	702	first_go
152.397	1.601	X	1	571	first_go
154.097	1.701	X	1	528	first_go
155.897	1.701	X	1	485	first_go
157.697	1.301	X	1	600	first_go
159.097	1.801	Q	1	0	first_nogo
160.998	1.4	X	1	473	first_go
162.498	1.3	X	1	630	first_go
163.899	1.199	X	1	698	first_go
165.199	1.599	L	1	0	first_nogo
166.9	1.298	M	1	0	first_nogo
168.3	1.398	+	NA	0	first_fix
169.8	1.398	X	1	586	first_go
171.301	1.797	X	1	711	first_go
173.201	1.397	X	1	628	first_go
174.702	1.396	X	1	528	first_go
176.202	1.596	X	1	463	first_go
177.903	1.795	D	1	0	first_nogo
179.803	1.595	H	1	0	first_nogo
181.504	1.694	H	1	0	first_nogo
183.304	1.194	D	1	0	first_nogo
184.605	1.493	X	1	542	first_go
186.205	1.593	J	1	0	first_nogo
187.906	1.692	+	NA	0	first_fix
189.706	1.492	X	1	551	first_go
191.307	1.791	X	1	421	first_go
193.207	1.391	X	1	525	first_go
194.708	1.69	X	1	541	first_go
196.508	1.49	A	1	0	first_nogo
198.108	1.79	X	1	518	first_go
200.009	1.589	G	1	0	first_nogo
201.71	1.488	+	NA	0	first_fix
203.31	1.488	E	1	0	first_nogo
204.91	1.288	X	1	505	first_go
206.311	1.287	R	1	0	first_nogo
207.711	1.787	X	1	529	first_go
209.597	1.601	X	1	843	first_go
211.297	1.201	X	1	588	first_go
212.597	1.701	X	1	564	first_go
214.397	1.301	X	1	620	first_go
215.797	1.201	Q	1	0	first_nogo
217.097	1.601	G	1	0	first_nogo
218.798	1.6	X	1	608	first_go
220.498	1.7	X	1	827	first_go
222.299	1.199	X	1	834	first_go
223.599	1.399	X	1	547	first_go
225.1	1.198	X	1	426	first_go
226.4	1.298	+	NA	0	first_fix
227.8	1.298	R	1	0	first_nogo
229.201	1.297	X	1	521	first_go
230.601	1.597	X	1	571	first_go
232.302	1.196	X	1	671	first_go
233.602	1.296	X	1	591	first_go
235.002	1.496	X	1	703	first_go
236.603	1.495	X	1	527	first_go
238.203	1.595	C	1	0	first_nogo
239.904	1.694	X	1	643	first_go
241.704	1.794	X	1	458	first_go
243.605	1.493	X	1	482	first_go
245.205	1.593	X	1	517	first_go
246.906	1.292	X	1	585	first_go
248.306	1.692	P	1	0	first_nogo
250.107	1.791	X	1	639	first_go
252.007	1.391	X	1	419	first_go
253.508	1.59	X	1	651	first_go
255.208	1.49	X	1	517	first_go
256.809	1.489	X	1	481	first_go
258.409	1.189	X	1	415	first_go
259.709	1.689	X	1	547	first_go
261.51	1.388	+	NA	0	first_fix
263.01	1.388	F	1	0	first_nogo
264.511	1.787	X	1	659	first_go
266.411	1.487	B	1	0	first_nogo
267.997	1.501	I	1	0	first_nogo
269.597	1.801	U	1	0	first_nogo
271.497	1.301	X	1	520	first_go
272.897	1.301	M	1	0	first_nogo
274.297	1.301	X	1	467	first_go
275.697	1.501	X	1	614	first_go
277.298	1.4	X	1	545	first_go
278.798	1.4	+	NA	0	second_fix
280.299	1.799	X	1	626	second_go
282.199	1.399	B	1	0	second_nogo
283.7	1.698	U	1	0	second_nogo
285.5	1.598	X	1	582	second_go
287.201	1.497	I	1	0	second_nogo
288.801	1.397	X	1	533	second_go
290.302	1.296	F	1	0	second_nogo
291.702	1.796	L	1	0	second_nogo
293.603	1.295	L	1	0	second_nogo
295.003	1.695	Q	1	0	second_nogo
296.803	1.695	C	1	0	second_nogo
298.604	1.394	L	1	0	second_nogo
300.104	1.794	X	1	616	second_go
302.005	1.393	N	1	0	second_nogo
303.505	1.793	X	1	619	second_go
305.406	1.192	X	1	689	second_go
306.706	1.492	+	NA	0	second_fix
308.307	1.491	X	1	571	second_go
309.907	1.791	T	1	0	second_nogo
311.808	1.49	E	1	0	second_nogo
313.408	1.69	T	1	0	second_nogo
315.209	1.189	P	1	0	second_nogo
316.509	1.489	X	1	599	second_go
